,imdbid,Scenes_count,Num_turns,Average_score,Variance_score,Complexity_score,sentences,words
1122,89424,80,19,-0.24940625,0.5085773200859375,89.24,2275,17344
1123,51003,40,8,0.3951099999999999,0.4316163479,95.57,2238,20054
1124,146336,176,23,-0.2386443181818181,0.3231078789449896,89.34,2614,12932
1125,97165,52,9,0.4868884615384615,0.4067177556360946,97.3,2564,19884
1126,498399,121,21,0.1643537190082644,0.516732451577078,96.99,3247,21836
1127,117802,79,14,0.0877215189873417,0.4798466766255407,98.11,2188,18354
1128,82474,82,15,0.2704865853658537,0.5472673489663891,88.53,2540,22628
1129,1700841,49,12,-0.2513244897959183,0.698652728788005,97.5,2617,18008
1130,101921,154,28,0.098351948051948,0.4867906473013999,96.18,2620,26698
1131,3181822,104,19,0.2043192307692307,0.5245569119378698,97.91,2817,17018
1132,97576,102,16,0.0033813725490196,0.465858440535371,89.34,2656,13570
1133,6018306,78,15,0.0900038461538461,0.4557402424211046,97.2,2242,21914
1134,99871,83,15,-0.2573409638554216,0.6570437720569022,98.51,4444,22668
1135,443706,238,42,-0.0331684873949579,0.4101291952674599,87.31,4254,35778
1136,878835,116,24,0.2299965517241379,0.4590829334363852,98.51,2482,18516
1137,123964,84,17,0.014672619047619,0.5709167755598074,97.3,2894,24262
1138,235326,89,19,-0.0126539325842696,0.5974777265294786,87.82,2207,18412
1139,107120,90,16,-0.1180044444444444,0.5022669286469136,97.6,2719,17368
1140,1800241,142,20,0.231306338028169,0.501876696227435,97.09,3330,34180
1141,430357,165,24,-0.0633793939393939,0.3666436099996327,89.45,2381,17404
1142,116225,108,21,-0.1526111111111111,0.4308752711728394,89.65,2459,10832
1143,132910,78,10,-0.5010538461538462,0.3612203932544378,89.55,2543,17006
1144,115963,142,17,0.1331119718309859,0.4543394600679429,98.21,2735,14944
1145,75686,68,15,0.3076132352941176,0.6128885046777681,88.23,2831,31914
1146,1791682,109,18,0.2683064220183486,0.3636504743624273,88.84,2749,27056
1147,1729217,91,16,0.0964560439560439,0.5393493402656685,88.84,3632,29254
1148,84809,78,13,0.2930410256410257,0.4614105406245891,89.34,2687,17078
1149,162661,123,15,-0.4113081300813007,0.330838223673739,89.24,3103,14352
1150,240510,206,26,-0.130002427184466,0.4923060299455651,88.74,3514,27562
1151,407680,112,28,0.0794401785714285,0.5151386718678252,95.06,1814,20942
1152,1920945,182,30,0.1493906593406593,0.375564308868796,96.89,2196,15440
1153,2209764,170,19,-0.3421282352941176,0.4007463743792388,89.85,3926,14730
1154,338751,62,11,0.3152435483870967,0.6218405102003123,88.63,3508,24728
1155,3710404,34,8,-0.0366323529411764,0.7208727563062283,97.8,2196,11634
1156,169547,108,21,0.2730398148148147,0.4702396533221879,96.99,2256,16690
1157,115632,79,13,0.361226582278481,0.423430082711104,98.11,2439,14896
1158,69995,32,5,0.36228125,0.5626813771484374,92.93,1486,17708
1159,74958,163,21,-0.0118705521472392,0.3989700022003086,83.66,2275,37264
1160,1542344,128,27,-0.02440546875,0.3648466219232177,87.11,1506,11212
1161,1228987,76,12,-0.3411434210526315,0.4481490885093489,98.21,1801,9974
1162,389722,189,28,-0.3051449735449735,0.3445606054376977,93.64,1181,14734
1163,838247,131,16,-0.3853259541984732,0.3226847443645475,98.92,3575,11946
1164,360556,96,12,-0.0561354166666666,0.5672734810373264,89.65,3185,19546
1165,3464902,79,10,0.1345936708860759,0.630111420339689,95.17,2378,20968
1166,119256,131,26,0.1435351145038167,0.3390917827364373,97.2,2205,20884
1167,278435,115,20,0.146415652173913,0.4386219933202268,97.4,2425,16124
1168,471042,114,20,0.3237578947368421,0.468896049455217,88.23,2539,20316
1169,4846340,117,14,0.4047948717948718,0.3786525738198552,89.34,3287,19822
1170,402399,110,14,0.4949772727272727,0.4140114703016527,95.57,3419,35682
1171,1216475,95,10,0.1617136842105263,0.5494960931811634,97.8,3155,21122
1172,93300,45,10,0.1146311111111111,0.5890232728098767,89.95,1863,16670
1173,469188,46,10,-0.0034673913043478,0.3679323017627599,96.89,683,4794
1174,3328956,86,13,0.2239941860465116,0.5101105572917792,88.43,1839,18216
1175,413267,77,12,0.3666688311688311,0.4506792551324001,96.99,2687,13790
1176,23305,44,8,0.6044704545454546,0.3394396052634297,97.6,1542,9098
1177,71315,74,12,0.1262243243243243,0.5580219107596787,88.84,2943,22150
1178,1340800,252,37,0.2594535714285715,0.3292563765348639,89.24,2614,15910
1179,335245,49,6,0.3250265306122448,0.6083059778675551,87.01,2175,20038
1180,2381941,99,16,0.2975818181818182,0.4801579366391184,98.01,3010,21154
1181,1245492,38,9,-0.2748157894736842,0.6739891813296397,97.2,2105,18254
1182,6053438,134,20,0.0538985074626865,0.3504394064156828,88.94,1770,15322
1183,267913,113,17,0.0568097345132743,0.4629565578698409,88.63,2843,14626
1184,382561,49,6,0.5666816326530612,0.4219978268054976,97.3,2763,20466
1185,2334879,123,16,-0.2163260162601626,0.4911077648516095,87.62,2859,20982
1186,880578,179,28,-0.1614893854748603,0.3880353949152648,88.84,2711,17224
1187,77766,55,10,0.0307563636363636,0.6930252439140495,98.01,2670,16454
1188,977855,142,26,0.086519014084507,0.4266695439342392,88.13,3088,24538
1189,1335975,86,13,-0.1650418604651163,0.6731919912709574,88.43,2617,14846
1190,82340,79,10,-0.2371253164556962,0.3898407677135074,98.11,1565,9202
1191,116367,32,4,-0.303828125,0.5681441007714843,96.08,2328,19790
1192,1142988,133,22,0.2334744360902255,0.514250635436712,88.43,2471,22152
1193,109838,49,11,0.0078285714285714,0.6274108110204082,88.43,2683,15318
1194,116695,137,23,0.3266204379562044,0.4325253925749907,88.33,3266,23742
1195,86370,126,21,0.0977730158730158,0.407551639430587,96.28,2708,26266
1196,327554,112,21,-0.3569375,0.42750015359375,88.43,2253,13124
1197,343861,136,20,-0.1169691176470588,0.4563515408109861,87.92,2969,22048
1198,119081,102,13,-0.2103215686274509,0.4020227765936178,89.14,2333,15150
1199,104549,189,38,-0.1311772486772486,0.4935657085299962,97.4,4180,29006
1200,82533,183,27,-0.3999273224043716,0.2971512674502075,95.57,1390,13054
1201,1473832,185,33,0.3628648648648648,0.409404115468225,87.01,2860,28536
1202,56172,37,6,0.2160162162162162,0.7040041332505478,88.13,6395,31508
1203,110907,141,21,0.2225978723404255,0.4843119877259696,88.84,3063,24638
1204,5649144,118,19,0.2614737288135593,0.4596309402420281,97.5,2203,15398
1205,337921,166,26,-0.3251006024096385,0.3963160342767455,97.8,2661,14842
1206,365737,200,32,0.1483335,0.41609728762775,86.91,2806,23056
1207,93629,75,12,-0.4475586666666667,0.4950023616248888,89.95,2170,12288
1208,103855,225,34,0.1713577777777777,0.4284192763950618,97.8,3867,20098
1209,364045,144,17,0.3852798611111111,0.4263415685527584,89.34,3329,16078
1210,478134,134,22,-0.2248455223880597,0.4712879236739808,96.48,2435,19082
1211,143145,218,31,-0.1589830275229357,0.3631102781064303,89.55,2615,14860
1212,295701,106,18,-0.1393320754716981,0.4177780470843716,97.5,2795,17542
1213,421715,306,44,0.1567114379084967,0.3245768264378016,97.91,2408,32618
1214,2872732,52,8,0.1901653846153846,0.5331095149556213,87.72,2021,13000
1215,124298,184,35,0.2867668478260869,0.4227184866726724,97.91,3191,23274
1216,4648786,171,30,0.0092035087719298,0.4926297548414897,97.2,2706,19718
1217,246748,137,27,0.1557978102189781,0.5064548540827961,97.91,3612,19912
1218,335345,66,7,-0.5455878787878788,0.3616561953076216,96.89,1873,8810
1219,1441109,194,28,0.2933051546391752,0.327853990282708,98.11,2610,15106
1220,5884230,159,29,0.2929748427672956,0.3967877045243464,88.74,2415,22104
1221,422774,38,8,0.4258921052631579,0.5374793707271467,96.89,1413,12574
1222,120780,116,18,0.0228862068965517,0.4445847942925088,96.99,3074,27894
1223,1403981,130,22,0.2433823076923077,0.4084669105331361,89.34,2681,14244
1224,116192,137,20,-0.1148883211678832,0.5142018267249187,79.26,2804,16096
1225,118661,109,20,0.0823926605504587,0.4538962988452151,89.95,2625,13356
1226,86336,187,35,-0.0283,0.3865278994652406,97.7,2401,12568
1227,75148,68,12,0.2901426470588235,0.3754645477400518,86.81,2316,20038
1228,452694,159,30,0.1819427672955975,0.414502741692971,98.11,2689,18336
1229,385887,139,23,0.0071510791366906,0.4631590160240152,88.84,2910,29656
1230,181875,185,27,0.3667518918918918,0.3513440138477721,88.94,4137,30502
1231,1389137,129,20,0.4641201550387597,0.3453576935472628,97.4,2951,19704
1232,338963,158,16,-0.3034727848101266,0.3825529916011055,89.55,2396,15022
1233,1086064,65,10,0.0058061538461538,0.5197662316544379,96.69,2091,19412
1234,138510,79,14,-0.2541405063291139,0.5048232401313891,97.5,2346,14060
1235,78346,28,3,0.0999285714285714,0.8358188670408164,87.92,3634,33738
1236,36775,49,10,-0.0413163265306122,0.5683510744273219,96.59,3382,29888
1237,112641,273,43,0.1312450549450549,0.5244488105341545,97.09,5700,58556
1238,232500,178,37,-0.2537691011235955,0.3296727291014392,98.11,2885,10364
1239,252963,39,4,-0.5879692307692308,0.3900042246942801,98.11,2365,12006
1240,1318514,175,22,-0.0590594285714285,0.4238736449253877,89.24,2572,9564
1241,76759,171,26,-0.4183076023391812,0.3989842347375261,89.04,3119,21708
1242,145531,73,13,-0.0827780821917808,0.5660267970538563,89.55,2015,11894
1243,43949,9,0,0.4164888888888889,0.3977485987654321,87.92,1825,12740
1244,79367,123,17,0.3136658536585364,0.4361914607852469,89.04,2295,19910
1245,91763,124,14,-0.4998161290322581,0.3362766205463059,96.18,2808,20390
1246,186151,144,27,-0.2041145833333333,0.5067443866623265,98.62,3253,15950
1247,423510,125,21,0.3133223999999999,0.4238426708582401,88.63,2337,17864
1248,253754,78,16,0.1195653846153846,0.5704863143145957,79.97,2281,18858
1249,479143,98,19,0.2292581632653061,0.3907531548823406,95.98,1846,18910
1250,41113,26,5,0.3117038461538461,0.4138231565236686,97.6,2667,27150
1251,840361,147,27,-0.1345265306122448,0.4078408580036096,96.79,2702,21692
1252,1190080,148,29,-0.053479054054054,0.5111127466558619,89.34,2886,16760
1253,405159,134,26,-0.0882022388059701,0.4255333896218534,97.09,2519,20220
1254,314331,166,29,0.3842650602409638,0.4511005064900566,95.47,2458,25736
1255,162346,99,21,0.1631676767676767,0.5157519280461178,96.38,2269,26372
1256,33870,44,7,0.2468340909090909,0.4730475208832644,94.15,3313,39780
1257,2554274,103,20,0.0731388349514563,0.4991116565500988,97.5,2509,17116
1258,79417,98,22,0.2474877551020408,0.4710271296459808,87.62,2292,24160
1259,362270,75,13,-0.0991306666666666,0.6127574711928888,88.63,3930,22128
1260,108174,92,15,0.313620652173913,0.439404004464792,88.84,2374,20294
1261,102138,48,7,-0.371125,0.5729940035416667,85.89,4460,62846
1262,367882,85,16,0.1622023529411764,0.5319762070532872,88.43,3155,19296
1263,92965,208,37,-0.0916230769230769,0.4000430056213017,97.3,3274,18886
1264,180073,144,26,0.1613638888888889,0.4987098120293211,87.52,2354,24776
1265,83833,63,12,0.3192285714285715,0.4951986798185941,98.21,2598,17502
1266,451279,160,23,-0.0791406249999999,0.4630290642871094,88.94,2775,18752
1267,63442,61,11,-0.1396295081967213,0.463936750932545,88.84,2379,15954
1268,100814,155,29,-0.2365387096774193,0.4299433535983351,98.21,2728,15510
1269,975645,110,19,0.3159745454545454,0.4756884668066116,87.92,2040,15472
1270,49730,219,36,0.0324652968036529,0.4011085892979711,97.8,2518,18886
1271,191754,170,27,0.0990394117647058,0.4350903507408304,96.69,3327,22510
1272,5758778,75,9,-0.0635213333333333,0.6442386208782221,88.02,2503,14640
1273,85995,53,8,-0.150477358490566,0.5053486919401922,69.68,1653,4784
1274,5580390,180,29,0.1485516666666666,0.3383139660527778,97.2,2562,17228
1275,1650062,114,22,-0.3015631578947369,0.4625555828531856,97.09,2456,18096
1276,360009,128,19,-0.1547515625,0.3457310679663086,98.01,3102,19436
1277,629253,77,14,0.2962896103896104,0.5302406391128353,89.85,3482,16304
1278,177789,87,18,0.2073126436781609,0.5354750617941604,88.94,3109,23096
1279,1355644,28,5,0.2888392857142857,0.5247399366709184,89.65,3493,15774
1280,831884,176,25,0.1150943181818181,0.4164606473540805,97.3,2255,16814
1281,926084,167,30,-0.0875910179640718,0.4038798737516583,88.74,3050,21146
1282,124315,131,19,0.3411114503816794,0.4771762962811024,97.4,2758,22646
1283,71230,44,7,-0.092265909090909,0.6501268590650827,88.13,2227,16256
1284,365748,72,12,-0.1031791666666666,0.5536415810937501,98.01,3155,19622
1285,5208216,160,24,0.089489375,0.3326219141996094,88.53,1879,9060
1286,75265,118,7,0.5306813559322033,0.2800585301608733,97.09,2501,25982
1287,84335,114,24,-0.1693947368421052,0.5320283315512466,88.63,3052,21898
1288,408306,244,40,-0.1628061475409836,0.3696005759867979,88.02,3606,25464
1289,91209,74,12,-0.2852297297297297,0.4755464174945216,97.8,2388,7768
1290,79100,64,10,0.11540625,0.4250717077734375,88.84,2844,23166
1291,963966,98,22,0.1442397959183673,0.5296776693346522,88.74,2207,13640
1292,34587,83,9,0.0441192771084337,0.5228916928814051,88.74,2371,15206
1293,119381,163,27,-0.0117932515337423,0.389309114371636,97.3,2385,18864
1294,483314,63,8,0.4362777777777777,0.3598115690299823,96.99,2217,18528
1295,815236,67,9,0.488431343283582,0.4603208373758075,97.5,3023,21642
1296,118647,178,31,-0.1591196629213483,0.4414030732650548,96.79,2861,24228
1297,1213663,66,13,0.0088848484848484,0.6934171315886134,97.3,2952,22718
1298,1240982,73,14,0.1287616438356164,0.692558208665791,96.69,2705,21382
1299,1049413,134,18,0.2850634328358209,0.3776344776926931,97.91,2520,11282
1300,317705,54,8,0.2495407407407407,0.5091371924142661,89.04,2887,17680
1301,385267,137,17,0.3662985401459854,0.332601940435825,88.84,2286,19278
1302,985699,160,28,-0.10624625,0.4276422844859375,88.53,2576,16768
1303,129167,92,16,0.1618793478260869,0.5378121075082704,89.14,2159,11804
1304,100260,265,43,-0.229617358490566,0.3421852535100035,98.21,3014,15678
1305,1570728,85,13,0.3273564705882353,0.447704219399308,96.89,2837,20526
1306,810988,121,21,0.0961495867768594,0.3921127109295813,97.7,2254,14016
1307,80684,155,26,-0.2672412903225806,0.4261802459080124,89.65,2800,15414
1308,117500,222,26,-0.2490891891891892,0.318841624567811,89.34,2958,16586
1309,83511,24,3,-0.1605125,0.5432620535937499,97.4,2391,19758
1310,78788,60,7,-0.4556533333333333,0.4240847488222222,86.6,2640,21638
1311,81353,48,10,-0.2272020833333333,0.6943290581206597,96.59,2546,19528
1312,114369,155,25,-0.2878425806451613,0.4861223380578565,89.04,3933,23268
1313,79638,32,6,0.237109375,0.5714670339746093,96.48,2243,19812
1314,145660,94,12,-0.1920989361702127,0.4909824284031235,88.53,2034,16190
1315,113481,80,15,-0.1046987499999999,0.4961034863734375,86.71,2586,19816
1316,81383,98,17,0.0433408163265306,0.4588447346605581,98.51,1714,7206
1317,43014,105,15,0.2529990476190476,0.442831601999093,96.99,2586,23258
1318,1781782,57,7,0.401659649122807,0.3361585455647892,88.84,1460,13346
1319,98382,161,24,0.1300757763975155,0.3817308238231549,89.24,2182,14646
1320,6108178,143,25,0.1543783216783216,0.3942352816978824,98.41,2438,12734
1321,3958780,165,19,0.2791478787878788,0.3461908787379247,88.84,2258,17866
1322,824747,163,24,0.0279791411042944,0.5410402211599985,87.01,3023,32256
1323,134847,82,9,-0.3170865853658536,0.4216668501859011,97.91,2357,13208
1324,290334,232,35,-0.0481241379310345,0.3391974076070154,89.55,2630,10506
1325,5690360,91,12,-0.3971362637362637,0.4335047442893371,98.82,3308,11206
1326,440963,326,32,-0.0942800613496932,0.2092324408601189,89.14,1956,11712
1327,6294822,73,12,0.2897369863013698,0.4704258998648902,87.52,2391,23832
1328,7984734,84,8,-0.4513964285714285,0.3237261891539116,96.59,2261,11882
1329,64115,29,4,-0.2876310344827586,0.5608964648989299,92.63,2054,21538
1330,1619856,90,18,-0.0047744444444444,0.5139825607913581,97.8,2160,14804
1331,45152,46,4,0.5685586956521739,0.2857052898156899,86.6,2146,24378
1332,88763,60,8,0.32925,0.5750648198333332,88.33,2976,21298
1333,96438,61,12,-0.1435229508196721,0.5204494912765385,89.04,2756,15366
1334,318374,60,14,0.134525,0.5087301202083333,97.91,2672,16438
1335,185371,94,17,-0.337254255319149,0.4576072305669987,87.11,1768,15046
1336,138097,98,16,0.3797918367346938,0.462218639933361,96.69,2463,19360
1337,2404639,134,25,0.0739611940298507,0.4680001571508131,96.59,2274,18130
1338,184858,106,21,-0.16335,0.4963932406132075,97.3,2972,20106
1339,81573,131,25,0.0800396946564885,0.5357557223938,86.1,3277,42114
1340,7349662,125,15,0.1735416,0.5312960609894399,88.74,2727,21094
1341,9170108,52,10,-0.3427865384615384,0.461940727318787,86.5,616,9086
1342,3322364,120,20,-0.0464641666666666,0.5182732967993056,88.23,3470,27516
1343,147612,147,14,0.3720047619047618,0.3217069861678004,97.3,2539,18494
1344,1804272,105,18,0.0349171428571428,0.386775792277551,97.91,1918,17896
1345,2096673,135,16,0.3181933333333333,0.4065361626962963,98.51,2913,18848
1346,1825157,123,22,0.1221073170731707,0.446440185393615,97.5,2385,15494
1347,116654,63,14,-0.3740936507936507,0.6076892377374655,89.55,2369,15426
1348,7942742,27,4,0.4775074074074074,0.596550314759945,96.69,3390,28258
1349,120801,26,5,0.2194461538461538,0.7634215155621302,86.71,2115,21532
1350,974661,81,12,0.2273358024691358,0.5358519630391709,97.91,2506,15858
1351,1129445,111,13,0.4371756756756757,0.4498047362551742,88.84,3399,22240
1352,356910,200,33,0.014163,0.408086433331,98.11,3705,13830
1353,446029,105,18,0.0283047619047619,0.5991743398820862,97.8,3202,22362
1354,52587,96,18,0.1778833333333333,0.4837538555555555,79.16,1426,11728
1355,1212436,101,19,0.3825465346534653,0.4680494773394765,97.6,2853,19720
1356,373889,84,14,0.2597297619047619,0.5542375925666101,88.53,4309,30818
1357,84434,115,18,0.1535530434782608,0.5389603478820415,97.3,2432,20748
1358,859163,140,23,-0.1082907142857142,0.5106881356994898,88.13,2428,14680
1359,327056,79,19,-0.069053164556962,0.6643912394520108,97.7,3041,20314
1360,1791528,95,19,0.0437252631578947,0.508783038098615,86.71,2195,32596
1361,110622,66,10,0.0868,0.605812028787879,97.8,2931,17560
1362,1967614,78,7,0.5102871794871794,0.373969158297173,89.04,2561,24706
1363,1122770,173,31,-0.0166393063583815,0.4419011915185939,96.79,2825,26654
1364,180093,157,38,0.0722777070063694,0.4867952867004746,97.5,2614,17880
1365,118715,57,10,-0.0045561403508771,0.6732687179008925,88.23,2507,21426
1366,1623288,91,11,-0.4854373626373627,0.383151939263374,97.6,2191,12622
1367,108333,91,22,0.1553989010989011,0.5405918392295617,88.94,3280,18100
1368,5311542,140,18,0.3756264285714286,0.469461949230102,79.16,2905,22180
1369,100405,114,9,0.5109122807017544,0.2842621635333949,97.6,2925,20478
1370,357470,77,12,0.3080987012987013,0.5085500022061056,89.34,2505,15476
1371,842926,101,20,0.2441554455445545,0.4292758262327224,97.8,2166,15294
1372,436697,111,16,0.2276855855855855,0.3573233405129454,88.02,1951,16126
1373,1764183,103,17,0.2191922330097087,0.4650647766387031,88.53,2161,20382
1374,67185,112,18,0.3296160714285714,0.4465458308131377,88.43,2555,19698
1375,92991,237,26,-0.2968084388185654,0.2532520301397568,97.8,1840,4116
1376,1855199,65,13,-0.1674846153846153,0.6752166529940828,89.24,2386,18182
1377,99810,110,20,-0.1975572727272727,0.3953380399016528,88.43,2470,16956
1378,86984,73,11,0.3604095890410958,0.3549186868943516,97.7,1935,15732
1379,2180411,70,16,0.0186628571428571,0.6491411911918368,97.6,2175,16530
1380,240772,264,42,0.1319738636363636,0.3316395460214359,88.74,2726,22002
1381,109830,163,23,0.2468472392638037,0.411529368750047,96.59,2823,23536
1382,120824,79,13,0.4335683544303798,0.5401814183656465,98.92,4421,19768
1383,780653,121,19,-0.2424190082644628,0.4614089579031486,88.74,2865,17000
1384,5710514,122,23,-0.2544696721311476,0.4424949009654663,89.45,2143,11076
1385,165854,100,15,0.138189,0.4558674193789999,88.63,2588,18398
1386,93260,163,22,0.0977975460122699,0.4004622406074749,98.11,3315,17476
1387,3612126,143,27,-0.2735335664335664,0.4905564106215462,98.21,3346,10718
1388,4682804,125,26,0.1104472,0.45632177321216,97.91,2984,15506
1389,119675,88,15,-0.193540909090909,0.5276278474173554,89.65,2452,9320
1390,289043,130,14,-0.3599,0.3498939076923077,97.91,2287,10048
1391,2935510,129,21,0.1246953488372093,0.4507894021489093,78.75,2265,18724
1392,134619,124,22,-0.009908064516129,0.4620078655801248,88.13,2222,18576
1393,325980,106,19,0.2059084905660377,0.5788602596448915,96.48,2685,19472
1394,33467,84,17,0.3694726190476191,0.5552229912740931,85.49,2808,34270
1395,120399,67,11,0.0382268656716417,0.6155621888304745,97.5,3218,28942
1396,887912,87,15,-0.3418689655172414,0.4999892874276654,98.11,2171,12786
1397,1234927,70,5,-0.4085714285714285,0.3172450966122448,97.3,2265,13044
1398,109707,142,23,0.2148612676056338,0.5527165896969847,89.34,3846,26786
1399,367089,119,18,0.2093016806722689,0.3695904920980157,97.4,2360,18804
1400,340163,119,18,-0.4097546218487394,0.3517088774366217,97.8,2122,19124
1401,1606375,107,12,0.5306448598130841,0.3343262045296533,97.7,2849,25208
1402,1535109,186,39,-0.0992978494623656,0.4203745330061278,98.11,3431,18752
1403,5726616,141,22,0.3414340425531915,0.3325087111815301,88.84,2297,16906
1404,452623,85,11,-0.1682823529411764,0.4279380673356402,95.47,2948,30768
1405,81505,138,20,-0.2183057971014493,0.4691072425750892,96.08,2963,16288
1406,89469,177,36,0.0504898305084745,0.5013050421564684,90.26,2933,16102
1407,1536437,116,18,0.0147275862068965,0.4917513592390012,97.3,2963,21206
1408,118842,35,5,0.2341028571428571,0.6693258711346939,95.57,2652,30478
1409,100133,94,12,0.1140670212765957,0.5590633232741059,98.01,3044,16006
1410,2584384,70,13,0.3463285714285714,0.5312705208979592,96.89,2228,19948
1411,1278379,174,38,0.0256333333333333,0.4041234971647509,98.01,2324,14942
1412,2119532,134,30,-0.2391723880597014,0.5278602696107151,87.62,2193,14470
1413,2321549,118,23,-0.2030762711864407,0.5951312207928757,97.6,2940,12906
1414,86879,125,18,0.3497159999999999,0.521327727904,89.45,4571,31932
1415,67116,140,16,-0.1390235714285714,0.3633016099443878,96.48,2032,12002
1416,2254364,105,18,0.2752657142857142,0.4420370807292517,97.5,2356,15652
1417,1142977,96,13,0.0821114583333333,0.4814390068478733,89.65,1563,6958
1418,134273,229,29,-0.0423943231441048,0.3504649615834938,88.74,2878,21106
1419,76059,54,4,-0.6650666666666666,0.2912397537037037,96.79,1176,10140
1420,1657517,114,22,0.1390421052631578,0.4207800591043398,88.84,2080,19850
1421,1440728,169,27,0.1100686390532544,0.3446497697265501,89.04,2791,12394
1422,118636,10,3,0.04372,0.4983857036,96.89,373,3626
1423,2788710,90,11,0.5597788888888888,0.3173657129987655,96.59,3022,30928
1424,103241,126,20,0.2423150793650793,0.5183280769948351,89.34,3008,20110
1425,44121,58,9,0.249851724137931,0.575095336979786,85.39,2159,29954
1426,85636,145,19,-0.0140979310344827,0.3760465229612366,89.24,2321,10826
1427,163187,121,13,0.2914429752066116,0.4039167553432142,88.74,2897,22922
1428,47396,60,10,0.3329599999999999,0.4443707960666667,87.52,3216,17566
1429,221069,17,2,-0.4415823529411764,0.592565253217993,97.8,2443,16332
1430,1365050,129,21,-0.1447666666666666,0.5167459315245477,87.11,2426,15892
1431,131369,221,40,0.1891076923076923,0.3938238978141316,97.09,3097,25374
1432,4633694,97,16,0.0486752577319587,0.563495860831119,97.8,2833,19966
1433,1535108,141,28,-0.103150354609929,0.5462776826417182,89.14,3369,15780
1434,369226,137,26,-0.1869459854014598,0.4093334178123501,89.75,2683,7356
1435,6002232,91,21,-0.0271582417582417,0.5667141268276777,97.8,2001,14558
1436,2709768,98,15,0.2302806122448979,0.4345234229914619,98.21,2233,14640
1437,6225520,80,14,0.18582875,0.5410062570484374,89.04,2336,15854
1438,139134,107,18,0.1485878504672897,0.4395061906000525,97.8,2364,19178
1439,253556,247,33,-0.1248910931174089,0.3964058368437443,98.62,2866,11364
1440,67309,147,23,0.0502469387755102,0.4113743287491322,86.71,2135,20600
1441,486946,72,10,0.4781236111111112,0.4024233906925154,97.8,3222,21890
1442,38991,78,11,0.206476923076923,0.5016745630571992,87.92,3293,33984
1443,102926,122,22,-0.1635918032786885,0.5549730689492072,88.53,2714,22234
1444,120660,179,34,-0.098668156424581,0.359350318036266,88.74,2570,18004
1445,272020,239,35,-0.1273112970711297,0.3200400513786523,88.33,3290,23284
1446,311113,22,4,0.3040909090909091,0.6088186417355371,87.92,2131,14154
1447,58700,167,22,-0.2959814371257485,0.3815970558829646,89.65,4269,15576
1448,1092026,78,13,0.2536410256410257,0.516293414470743,97.6,3089,19710
1449,790770,83,15,0.0123554216867469,0.5686146827115692,97.3,1986,13576
1450,1125849,108,15,0.2160925925925926,0.4176505288340191,98.72,2931,11894
1451,179626,70,13,-0.2294157142857143,0.6325828864673471,97.91,3402,21776
1452,285742,218,32,-0.0121169724770642,0.2765958203082653,98.41,2336,9318
1453,6967980,232,41,-0.0523491379310344,0.3145498487061534,88.63,2551,20414
1454,1291584,96,16,-0.0743166666666666,0.4970292807638888,88.84,2604,17364
1455,844708,66,9,-0.1678484848484848,0.6246019770431589,96.79,1744,12490
1456,3640682,102,13,0.3276558823529411,0.4225443469752018,98.01,2493,16136
1457,3521126,189,44,0.0728984126984127,0.5391150251297555,98.51,2834,20016
1458,2304953,170,17,-0.1987829411764706,0.3588179129442906,97.4,2740,15640
1459,340855,123,22,-0.0214365853658536,0.5719957992306167,97.8,3607,23356
1460,66206,112,21,-0.1121866071428571,0.5959281095527743,85.99,2808,29740
1461,101507,114,18,-0.2837666666666666,0.4612557506432749,97.2,2731,21432
1462,2267998,281,41,0.1562192170818505,0.3733185911609529,97.6,3831,29346
1463,120755,196,27,-0.007348469387755,0.3941092551507184,88.02,2068,17244
1464,116365,124,18,-0.3091137096774193,0.3964954252152706,89.24,2104,14442
1465,133152,66,14,-0.2702212121212121,0.4585145653076216,88.94,2786,27330
1466,113690,120,20,-0.28402,0.3790154764333333,98.72,2660,11354
1467,117918,132,23,0.1612939393939394,0.3998539416299357,95.77,2319,26626
1468,421073,36,7,0.0222166666666666,0.6507480175000001,88.63,1317,12296
1469,375173,74,8,0.4596513513513512,0.3471270289846603,87.72,2222,22520
1470,100507,263,39,0.183467680608365,0.3440616771683846,96.89,2598,23652
1471,138704,55,12,-0.0364563636363636,0.569042376277686,89.45,1861,11524
1472,1659337,187,25,0.2757716577540107,0.4235304549721181,97.2,2882,17648
1473,369179,60,14,0.134525,0.5087301202083333,97.91,2671,16436
1474,116253,272,43,-0.0334922794117647,0.4156324295359807,88.84,2613,16056
1475,443272,85,16,0.075015294117647,0.6224411608249135,85.79,2474,27000
1476,1596363,153,38,-0.0110300653594771,0.5181376759588192,87.92,2821,32180
1477,82010,102,17,-0.1670372549019607,0.486133562141484,97.91,2062,13368
1478,1027718,107,14,0.3503242990654205,0.4038123190357237,88.33,2383,26440
1479,1667307,121,25,0.1726280991735537,0.5857570071443208,87.72,2430,26366
1480,2488496,126,24,-0.3347309523809523,0.4665708992800454,98.21,2660,14460
1481,439815,128,20,0.132809375,0.5046142022558594,97.4,2633,9962
1482,1225822,71,16,0.2021943661971831,0.5571930965879786,96.59,2352,23398
1483,116136,141,29,-0.2336177304964539,0.4723228163522963,98.21,2935,13868
1484,110005,167,28,0.1180502994011976,0.4390873822603894,78.45,3989,41516
1485,86250,44,5,-0.0327318181818182,0.4967282930785124,87.52,1105,12242
1486,84675,62,5,0.6147774193548385,0.3147181798126952,97.3,2618,18524
